name,current_day,middle_eastern,african,american,mexican,latin_american,italian,chinese,japanese,southern_central_asian,french,eastern_europe,central_europe,caribbean,mediterranean,indian,spanish,kosher,gluten_free,wheelchair,vegan,vegetarian,pescatarian,keto,soy,dog,covid,occasion,num_people,meal,oneDollar,twoDollar,threeDollar,fourDollar,rest_id,going
Deion M.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,4.0,breakfast,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,0
MichLee A.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Fran A.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,9.0,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Nilza M.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,9.0,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Shelley N.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,8.0,breakfast,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Elizabeth J.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,10.0,breakfast,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Crystal G.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Kristi S.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,breakfast,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Donald S.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Duncan C.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Hector S.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
greg f.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,M1ef1pseH4lE1GaR44b5cw,1
Lyndsey B.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,breakfast,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Aekta E.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,8.0,breakfast,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Raymond K.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,7.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Deborah B.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,4.0,lunch,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Gordon E.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
BitchesWhoBrunchDrewBear T.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,breakfast,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Kipp j.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,6.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Reviewer N.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Dixon B.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,8.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Sneha P.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Sukhman T.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,9.0,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Payal D.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Nikita V.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,0
Emilio R.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,dinner,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Tandis H.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,breakfast,0,1,0,0,WCoIW94VWz73_d9Lx9V4RQ,1
Matthew J M.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,3_CcQt0OhedUJ1wErs6Qzg,1
Doctor F.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solo,1.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,0
Travis T.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Jewel L.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,0
Johnny V.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,6.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Jordyn G.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,5.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Maribeth D.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,6.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Franklin C.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,9.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Mahad G.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,0
Cassandra B.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,8.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Kayla G.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Jack T.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Christy H.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,7.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Ashlyn N.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Tawnya D.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,lunch,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Terry C.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,lunch,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Ronetta B.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Julie Z.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Krisitn B.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,7.0,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Sammy K.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,lunch,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
chanda w.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Karin V.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,dinner,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,1
Conor E.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,breakfast,0,1,0,0,fWKrooOXcsNBPrgujvyQPw,0
Theo K.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Carl W.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Gabby M.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Tonya P.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,0
Ying Y.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,0
Jenifer L.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,lunch,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,0
Judy H.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solo,1.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Wyatt H.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,4.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Rhi C.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,5.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Fabi D.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,8.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,0
Marina A.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,5.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,0
Cliff M.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,3.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Candice S.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,lunch,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Joyce B.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,family,7.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Michael I.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,2.0,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Shruti S.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Johnson S.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Marleah U.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,7oA1GHEKV6msUK0nRBMx9g,1
Lora V.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Hillary D.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Marty J.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Erma M.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Anthony N.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,3.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Reba M.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,7.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Johnna W.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,9.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Dennis F.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
P H.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Justin M.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,lunch,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Diego Mauricio H.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,3.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Linh O.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Dusk D.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,8.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Mercedes H.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Ifeoluwapo O.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,10.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Katy W.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Kathryn N.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,4.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Kathy B.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,2.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Megan F.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,breakfast,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Garrett Y.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,3.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Brandon R.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Maddie S.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,7.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Devon W.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,8.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Carl E.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,5.0,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
paul g.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,lunch,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Debra H.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Lena M.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,lunch,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Fiorela R.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Chrissy N.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,breakfast,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Rob F.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Seong L.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Michell Y.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Jacquline A.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,breakfast,0,1,0,0,N-IqBFsOOwS3u3EdD4zHRQ,1
Asha B.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Julia Child ..,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Lorelei E.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Bryce M.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,4.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Suzanne B.,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,friends,4.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Mitchell G.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,solo,1.0,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Felisha E.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Shaadee A.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,breakfast,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Baylen P.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Sum J.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,0
Kerry V.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Candace R.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,dinner,0,1,0,0,Etrio5WJvHqMpiMOglkRBA,1
Lovesto E.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,lunch,0,1,0,0,QYzUjbK4Ew_s7wDHwHDBfQ,1
Jackie J.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Sappho M.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,date,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Kennisha T.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Ann B.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Donna W.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,lunch,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Yan W.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Abi O.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,0
Esther H.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,0
Drew A.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Wendi G.,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,10.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Zenide R.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,5.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
MARIA G.,Monday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,7.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Arick S.,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,9.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Elain X.,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,8.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Dre T.,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,6.0,dinner,0,1,0,0,mL3kirxDpVPMq_tH2LFFPQ,1
Kayleigh P.,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,friends,2.0,dinner,0,1,0,0,oISPplvV_gNqUdoNS0kb_g,1
